ID,User_ID,Bot_Strategy,Accuracy
11258,236,93,0.0454
12980,240,17,0.9359
12981,240,17,0.9194
12982,240,17,0.9394
12983,240,17,0.9040
12984,240,17,0.3672
12985,240,17,0.9265
12986,240,17,0.3416
12987,240,17,0.9319
12988,240,17,0.9529
12989,240,17,0.9780
13310,241,23,0.8942
13311,241,23,0.0760
13312,241,23,0.4269
13313,241,23,0.7217
13314,241,23,0.2741
13315,241,23,0.8392
13316,241,23,0.9079
13317,241,23,0.9662
13318,241,23,0.9769
13319,241,23,0.9861
13899,242,23,0.8759
13900,242,23,0.6179
13901,242,23,0.7698
13902,242,23,0.9634
13903,242,23,0.9659
13904,242,23,0.9757
13905,242,23,0.9028
13906,242,23,0.7710
13907,242,23,0.0531
13908,242,23,0.6289
11259,236,93,0.5727
11260,236,93,0.5472
11261,236,93,0.7261
11262,236,93,0.7236
11263,236,93,0.3705
11264,236,93,0.1070
11265,236,93,0.2485
12990,240,17,0.6068
12991,240,17,0.9164
12992,240,17,0.4911
12993,240,17,0.7617
12994,240,17,0.6280
12995,240,17,0.7019
12996,240,17,0.9269
12997,240,17,0.9690
12998,240,17,0.9813
12999,240,17,0.9839
13320,241,23,0.2536
13321,241,23,0.6347
13322,241,23,0.3833
13323,241,23,0.8784
13324,241,23,0.9450
13325,241,23,0.9787
13326,241,23,0.9887
13327,241,23,0.9902
13328,241,23,0.9927
13329,241,23,0.9919
13909,242,23,0.5944
13910,242,23,0.7923
13911,242,23,0.6350
13912,242,23,0.9382
13913,242,23,0.9792
13914,242,23,0.9895
13915,242,23,0.9927
13916,242,23,0.9920
13917,242,23,0.9941
13918,242,23,0.9947
11266,236,43,0.2776
13000,240,17,0.6206
13001,240,17,0.5015
13002,240,17,0.2579
13003,240,17,0.8580
13004,240,17,0.9217
13005,240,17,0.9256
13006,240,17,0.9610
13007,240,17,0.9759
13008,240,17,0.9825
13009,240,17,0.9835
13330,241,23,0.1207
13331,241,23,0.8941
13332,241,23,0.5252
13333,241,23,0.9197
13334,241,23,0.9692
13335,241,23,0.9847
13336,241,23,0.9897
13337,241,23,0.9905
13338,241,23,0.9924
13339,241,23,0.9930
13919,242,23,0.2220
13920,242,23,0.3821
13921,242,23,0.8782
13922,242,23,0.9377
13923,242,23,0.9718
13924,242,23,0.9837
13925,242,23,0.9881
13926,242,23,0.9908
13927,242,23,0.9910
13928,242,23,0.9921
11267,236,93,0.7023
11268,236,93,0.9617
11269,236,93,0.4961
11270,236,93,0.9399
11271,236,93,0.9374
11272,236,93,0.9766
11273,236,93,0.9808
11274,236,93,0.9629
11275,236,93,0.7718
13010,240,17,0.4532
13011,240,17,0.9545
13012,240,17,0.9782
13013,240,17,0.8350
13014,240,17,0.9487
13015,240,17,0.8297
13016,240,17,0.6518
13017,240,17,0.8939
13018,240,17,0.9407
13019,240,17,0.9631
13340,241,23,0.0988
13341,241,23,0.6300
13342,241,23,0.8672
13343,241,23,0.9615
13344,241,23,0.9794
13345,241,23,0.9901
13346,241,23,0.9915
13347,241,23,0.9950
13348,241,23,0.9942
13349,241,23,0.9951
13929,242,23,0.8982
13930,242,23,0.8643
13931,242,23,0.6654
13932,242,23,0.8939
13933,242,23,0.9315
13934,242,23,0.9735
13935,242,23,0.9856
13936,242,23,0.9906
13937,242,23,0.9924
13938,242,23,0.9931
13020,240,17,0.3119
13021,240,17,0.3888
13022,240,17,0.9158
13023,240,17,0.9565
13024,240,17,0.9779
13025,240,17,0.9828
13026,240,17,0.9851
13027,240,17,0.9870
13028,240,17,0.9876
13029,240,17,0.9881
13350,241,23,0.8938
13351,241,23,0.3645
13352,241,23,0.2268
13353,241,23,0.6692
13354,241,23,0.9320
13355,241,23,0.9675
13356,241,23,0.9746
13357,241,23,0.9795
13358,241,23,0.9845
13359,241,23,0.9865
13939,242,23,0.4431
13940,242,23,0.6427
14454,243,132,0.8210
14455,243,132,0.9172
14456,243,132,0.6322
14457,243,132,0.9588
14458,243,132,0.0796
14459,243,132,0.1448
14460,243,132,0.2975
14461,243,132,0.8902
14462,243,132,0.7392
14463,243,132,0.9404
13030,240,17,0.5650
13031,240,17,0.1444
13032,240,17,0.9032
13033,240,17,0.1347
13034,240,17,0.6235
13035,240,17,0.7462
13036,240,17,0.4494
13037,240,17,0.9465
13038,240,17,0.8793
13039,240,17,0.3851
13360,241,23,0.2508
13361,241,23,0.0889
13362,241,23,0.6161
13363,241,23,0.2875
13364,241,23,0.8396
13365,241,23,0.9102
13366,241,23,0.9501
13367,241,23,0.9716
13368,241,23,0.9770
13369,241,23,0.9821
13941,242,23,0.4657
13942,242,23,0.7426
13943,242,23,0.5223
13944,242,23,0.7388
13945,242,23,0.7501
13946,242,23,0.5707
13947,242,23,0.8932
13948,242,23,0.3777
13949,242,23,0.8037
13950,242,23,0.9112
14464,243,132,0.4245
13040,240,17,0.5413
13041,240,17,0.7953
13042,240,17,0.3498
13043,240,17,0.7217
13044,240,17,0.9270
13045,240,17,0.6539
13046,240,17,0.7494
13047,240,17,0.8841
13048,240,17,0.9759
13049,240,17,0.9892
13370,241,23,0.8837
13371,241,23,0.3502
13372,241,23,0.3412
13373,241,23,0.6077
13374,241,23,0.9061
13375,241,23,0.9623
13376,241,23,0.9871
13377,241,23,0.9893
13378,241,23,0.9918
13379,241,23,0.9944
13951,242,23,0.6611
13952,242,23,0.6510
13953,242,23,0.7032
13954,242,23,0.6809
13955,242,23,0.9592
13956,242,23,0.8112
13957,242,23,0.8956
13958,242,23,0.1935
13959,242,23,0.8592
13960,242,23,0.9453
14465,243,132,0.3728
14466,243,132,0.6667
14467,243,132,0.9252
14468,243,132,0.0576
13050,240,17,0.2123
13051,240,17,0.7130
13052,240,17,0.6564
13053,240,17,0.6587
13054,240,17,0.8567
13055,240,17,0.8369
13056,240,17,0.8683
13057,240,17,0.8154
13058,240,17,0.8738
13059,240,17,0.7986
13380,241,23,0.8723
13381,241,23,0.6582
13382,241,23,0.4383
13383,241,23,0.8912
13384,241,23,0.9583
13385,241,23,0.9801
13386,241,23,0.9860
13387,241,23,0.9904
13388,241,23,0.9919
13389,241,23,0.9932
13961,242,23,0.7236
13962,242,23,0.0866
13963,242,23,0.5946
13964,242,23,0.9115
13965,242,23,0.9645
13966,242,23,0.9780
13967,242,23,0.9820
13968,242,23,0.9842
13969,242,23,0.9870
13970,242,23,0.9876
14469,243,132,0.9152
14470,243,132,0.9590
14471,243,132,0.5247
14472,243,132,0.7588
14473,243,132,0.9312
14474,243,132,0.1804
14475,243,132,0.7781
14476,243,132,0.8323
14477,243,132,0.5392
14478,243,132,0.4668
13060,240,17,0.5740
13061,240,17,0.5538
13062,240,17,0.3344
13063,240,17,0.9531
13064,240,17,0.9636
13065,240,17,0.7505
13066,240,17,0.3232
13067,240,17,0.9472
13068,240,17,0.9760
13390,241,23,0.5170
13391,241,23,0.1341
13392,241,23,0.7667
13393,241,23,0.7542
13394,241,23,0.9171
13395,241,23,0.9798
13396,241,23,0.9886
13397,241,23,0.9923
13398,241,23,0.9937
13399,241,23,0.9948
13971,242,23,0.1992
13972,242,23,0.0837
13973,242,23,0.4613
14479,243,132,0.7994
14480,243,132,0.9319
14481,243,132,0.9536
14482,243,132,0.9689
14483,243,132,0.3156
14484,243,132,0.8304
14485,243,132,0.7899
13069,240,93,0.7125
13070,240,93,0.5950
13071,240,93,0.6242
13072,240,93,0.7413
13073,240,93,0.9561
13074,240,93,0.5115
13075,240,93,0.8860
13076,240,93,0.9496
13077,240,93,0.9633
13078,240,93,0.9767
13400,241,23,0.8718
13401,241,23,0.8580
13402,241,23,0.5826
13403,241,23,0.9139
13404,241,23,0.9647
13405,241,23,0.9856
13406,241,23,0.9898
13407,241,23,0.9942
13408,241,23,0.9908
13409,241,23,0.9946
13974,242,23,0.3675
14486,243,132,0.9289
14487,243,132,0.9639
14488,243,132,0.9260
14489,243,132,0.6927
14490,243,132,0.8709
14491,243,132,0.9159
13079,240,93,0.3815
13080,240,93,0.2296
13081,240,93,0.7685
13082,240,93,0.9163
13083,240,93,0.9698
13084,240,93,0.9804
13085,240,93,0.9841
13086,240,93,0.9842
13087,240,93,0.9858
13088,240,93,0.9874
13410,241,23,0.5568
13411,241,23,0.3584
13412,241,23,0.5105
13413,241,23,0.6131
13414,241,23,0.9029
13415,241,23,0.9583
13416,241,23,0.9835
13417,241,23,0.9903
13418,241,23,0.9923
13419,241,23,0.9933
13975,242,23,0.3204
13976,242,23,0.9534
13977,242,23,0.9773
13978,242,23,0.9690
13979,242,23,0.7871
13980,242,23,0.6556
13981,242,23,0.1218
13982,242,23,0.8420
13983,242,23,0.9465
13984,242,23,0.9726
14492,243,132,0.1756
14493,243,132,0.7091
13089,240,93,0.8990
13090,240,93,0.9618
13091,240,93,0.9139
13092,240,93,0.7913
13093,240,93,0.9347
13094,240,93,0.6381
13095,240,93,0.7668
13096,240,93,0.8229
13097,240,93,0.9490
13098,240,93,0.9769
13420,241,23,0.7451
13421,241,23,0.7416
13422,241,23,0.5178
13423,241,23,0.9020
13424,241,23,0.9630
13425,241,23,0.9865
13426,241,23,0.9924
13427,241,23,0.9926
13428,241,23,0.9949
13429,241,23,0.9939
13985,242,23,0.1413
13986,242,23,0.8056
13987,242,23,0.5386
13988,242,23,0.2714
13989,242,23,0.3086
13990,242,23,0.7541
13991,242,23,0.8139
13992,242,23,0.8659
13993,242,23,0.7864
13994,242,23,0.8523
14494,243,132,0.8069
14495,243,132,0.9548
14496,243,132,0.9413
14497,243,132,0.9757
14498,243,132,0.9767
14499,243,132,0.9420
14500,243,132,0.1957
14501,243,132,0.6658
13099,240,132,0.5361
13430,241,23,0.8795
13431,241,23,0.5901
13432,241,23,0.5557
13433,241,23,0.8732
13434,241,23,0.9361
13435,241,23,0.9858
13436,241,23,0.9868
13437,241,23,0.9927
13438,241,23,0.9938
13439,241,23,0.9940
13995,242,23,0.8303
13996,242,23,0.2596
13997,242,23,0.5984
13998,242,23,0.8332
13999,242,23,0.8011
14000,242,23,0.8665
14001,242,23,0.7919
14002,242,23,0.8601
14003,242,23,0.8186
14004,242,23,0.8689
14502,243,132,0.8996
14503,243,132,0.9523
14504,243,132,0.8113
14505,243,132,0.7265
14506,243,132,0.0940
14507,243,132,0.4717
13440,241,23,0.7579
13441,241,23,0.6790
13442,241,23,0.5846
13443,241,23,0.8893
13444,241,23,0.9617
13445,241,23,0.9844
13446,241,23,0.9896
13447,241,23,0.9918
13448,241,23,0.9930
13449,241,23,0.9943
14005,242,23,0.3797
14006,242,23,0.9470
14007,242,23,0.0722
14008,242,23,0.9390
14009,242,23,0.9476
14010,242,23,0.3020
14011,242,23,0.7122
14012,242,23,0.8889
14013,242,23,0.9389
14014,242,23,0.7163
14508,243,132,0.8514
14509,243,132,0.2629
14510,243,132,0.3086
14688,244,132,0.7699
14689,244,132,0.9416
14690,244,132,0.5082
14691,244,132,0.9522
14692,244,132,0.9251
14693,244,132,0.8777
14694,244,132,0.7252
14695,244,132,0.1896
14696,244,132,0.8569
14697,244,132,0.3997
13450,241,23,0.1841
13451,241,23,0.2215
13452,241,23,0.3713
13453,241,23,0.7226
13454,241,23,0.7785
13455,241,23,0.8044
13456,241,23,0.8420
13457,241,23,0.8742
13458,241,23,0.9158
13459,241,23,0.9505
14015,242,23,0.7940
14016,242,23,0.1383
14017,242,23,0.5083
14018,242,23,0.7116
14019,242,23,0.8014
14020,242,23,0.8675
14021,242,23,0.8185
14022,242,23,0.1276
14023,242,23,0.3715
14024,242,23,0.5127
14511,243,132,0.9044
14512,243,132,0.9727
14513,243,132,0.9653
14514,243,132,0.9772
14515,243,132,0.8943
14516,243,132,0.8421
14517,243,132,0.0945
14698,244,132,0.1002
13460,241,23,0.4146
13461,241,23,0.2778
13462,241,23,0.7197
13463,241,23,0.9213
13464,241,23,0.9539
13465,241,23,0.9675
13466,241,23,0.9739
13467,241,23,0.9817
13468,241,23,0.9845
13469,241,23,0.9862
14025,242,23,0.4000
14026,242,23,0.3720
14027,242,23,0.8205
14028,242,23,0.9441
14029,242,23,0.9703
14030,242,23,0.9771
14031,242,23,0.9831
14032,242,23,0.9854
14033,242,23,0.9860
14034,242,23,0.9879
14518,243,132,0.7671
14519,243,132,0.9207
14520,243,132,0.4307
14521,243,132,0.9468
14522,243,132,0.9717
14523,243,132,0.9267
14524,243,132,0.9485
14525,243,132,0.9581
14526,243,132,0.9423
14527,243,132,0.9746
14699,244,132,0.8884
14700,244,132,0.9339
14701,244,132,0.8444
13470,241,23,0.3709
13471,241,23,0.5319
13472,241,23,0.7591
13473,241,23,0.9139
13474,241,23,0.9539
13475,241,23,0.9834
13476,241,23,0.9841
13477,241,23,0.9898
13478,241,23,0.9910
13479,241,23,0.9952
14035,242,23,0.7888
14036,242,23,0.9691
14037,242,23,0.9214
14038,242,23,0.5099
14039,242,23,0.0645
14040,242,23,0.1821
14041,242,23,0.8449
14042,242,23,0.9169
14043,242,23,0.9675
14044,242,23,0.9818
14528,243,23,0.9112
14529,243,23,0.4065
14530,243,23,0.5426
14531,243,23,0.8658
14702,244,132,0.1554
14703,244,132,0.9537
13480,241,23,0.1561
13481,241,23,0.7100
13482,241,23,0.8498
13483,241,23,0.9409
13484,241,23,0.9544
13485,241,23,0.9876
13486,241,23,0.9912
13487,241,23,0.9940
13488,241,23,0.9943
13489,241,23,0.9953
14045,242,23,0.9077
14046,242,23,0.8195
14047,242,23,0.7989
14048,242,23,0.3488
14049,242,23,0.7634
14050,242,23,0.3187
14051,242,23,0.8388
14052,242,23,0.9248
14053,242,23,0.9490
14054,242,23,0.9682
14532,243,23,0.8722
14533,243,23,0.4123
14534,243,23,0.7158
14535,243,23,0.9537
14536,243,23,0.1550
14537,243,23,0.4865
14538,243,23,0.7921
14539,243,23,0.4450
14540,243,23,0.5249
14541,243,23,0.6874
14704,244,132,0.8915
14705,244,132,0.9322
14706,244,132,0.0479
14707,244,132,0.7509
13490,241,23,0.8998
13491,241,23,0.4503
13492,241,23,0.9491
13493,241,23,0.7098
13494,241,23,0.5942
13495,241,23,0.8902
13496,241,23,0.9558
13497,241,23,0.9874
13498,241,23,0.9898
13499,241,23,0.9943
14055,242,23,0.2402
14056,242,23,0.5453
14057,242,23,0.8825
14058,242,23,0.9459
14059,242,23,0.9794
14060,242,23,0.9881
14061,242,23,0.9905
14062,242,23,0.9931
14063,242,23,0.9931
14064,242,23,0.9953
14542,243,23,0.8349
14543,243,23,0.7942
14708,244,132,0.8534
14709,244,132,0.6847
14710,244,132,0.1975
13500,241,23,0.6228
13501,241,23,0.5996
13502,241,23,0.5255
13503,241,23,0.9068
13504,241,23,0.9686
13505,241,23,0.9867
13506,241,23,0.9931
13507,241,23,0.9842
13508,241,23,0.9942
13509,241,23,0.9926
14065,242,23,0.8828
14066,242,23,0.4316
14067,242,23,0.0615
14068,242,23,0.5701
14069,242,23,0.7724
14070,242,23,0.8484
14071,242,23,0.8054
14072,242,23,0.8744
14073,242,23,0.8122
14074,242,23,0.8627
14544,243,23,0.9279
14545,243,23,0.6078
14711,244,132,0.7650
14712,244,132,0.8954
14713,244,132,0.9715
14714,244,132,0.9772
14715,244,132,0.9053
14716,244,132,0.8140
14717,244,132,0.4865
14718,244,132,0.4874
13510,241,23,0.5037
13511,241,23,0.7221
13512,241,23,0.6307
13513,241,23,0.3291
13514,241,23,0.8639
13515,241,23,0.9326
13516,241,23,0.9727
13517,241,23,0.9803
13518,241,23,0.9845
13519,241,23,0.9894
14075,242,23,0.6692
14076,242,23,0.5230
14077,242,23,0.7355
14078,242,23,0.9472
14079,242,23,0.2362
14080,242,23,0.7505
14081,242,23,0.8935
14082,242,23,0.9606
14083,242,23,0.9839
14084,242,23,0.9897
14546,243,23,0.9298
14547,243,23,0.9728
14548,243,23,0.5621
14549,243,23,0.6093
14550,243,23,0.0635
14551,243,23,0.6336
14552,243,23,0.9476
14553,243,23,0.0251
14554,243,23,0.1789
14719,244,132,0.1605
14720,244,132,0.7030
13520,241,23,0.8253
13521,241,23,0.9457
13522,241,23,0.2363
13523,241,23,0.5502
13524,241,23,0.6859
13525,241,23,0.9206
13526,241,23,0.9742
13527,241,23,0.9830
13528,241,23,0.9896
13529,241,23,0.9934
14085,242,23,0.4773
14086,242,23,0.9084
14087,242,23,0.5678
14088,242,23,0.6874
14089,242,23,0.9158
14090,242,23,0.8434
14091,242,23,0.6900
14092,242,23,0.5326
14093,242,23,0.4500
14094,242,23,0.8812
14555,243,23,0.7157
14556,243,23,0.5818
14721,244,132,0.0942
13530,241,23,0.8165
13531,241,23,0.9423
13532,241,23,0.4980
13533,241,23,0.9310
13534,241,23,0.9673
13535,241,23,0.9875
13536,241,23,0.9897
13537,241,23,0.9918
13538,241,23,0.9921
13539,241,23,0.9942
14095,242,23,0.3758
14096,242,23,0.5614
14097,242,23,0.5086
14098,242,23,0.8951
14099,242,23,0.9461
14100,242,23,0.9742
14101,242,23,0.9877
14102,242,23,0.9910
14103,242,23,0.9924
14104,242,23,0.9944
14557,243,23,0.9177
14558,243,23,0.9140
14559,243,23,0.9090
14560,243,23,0.1276
14561,243,23,0.9167
14562,243,23,0.7040
14563,243,23,0.6865
14564,243,23,0.3631
14565,243,23,0.2350
14566,243,23,0.8750
14722,244,132,0.4525
14723,244,132,0.7038
13540,241,23,0.8234
13541,241,23,0.6203
13542,241,23,0.6279
13543,241,23,0.8862
13544,241,23,0.9372
13545,241,23,0.9746
13546,241,23,0.9923
13547,241,23,0.9890
13548,241,23,0.9923
13549,241,23,0.2366
14105,242,23,0.8960
14106,242,23,0.6097
14107,242,23,0.1772
14108,242,23,0.7469
14109,242,23,0.2359
14110,242,23,0.9244
14111,242,23,0.9637
14112,242,23,0.9683
14113,242,23,0.9771
14114,242,23,0.9820
14567,243,23,0.3817
14568,243,23,0.9319
14569,243,23,0.9411
14570,243,23,0.3211
14571,243,23,0.9600
14572,243,23,0.9744
14573,243,23,0.8758
14574,243,23,0.9379
14575,243,23,0.8856
14724,244,132,0.3599
14725,244,132,0.6876
14726,244,132,0.5728
13550,241,23,0.4111
13551,241,23,0.5128
13552,241,23,0.7495
13553,241,23,0.8953
13554,241,23,0.9689
13555,241,23,0.9884
13556,241,23,0.9918
13557,241,23,0.9933
13558,241,23,0.9944
13559,241,23,0.9951
14115,242,23,0.3667
14116,242,23,0.8386
14117,242,23,0.2608
14118,242,23,0.8716
14119,242,23,0.9240
14120,242,23,0.9656
14121,242,23,0.9808
14122,242,23,0.9803
14123,242,23,0.9878
14124,242,23,0.9865
14576,243,107,0.7840
14577,243,107,0.9434
14578,243,107,0.9672
14579,243,107,0.9301
14580,243,107,0.5667
14581,243,107,0.9555
14582,243,107,0.9459
14583,243,107,0.9595
14584,243,107,0.9613
14727,244,132,0.4562
14728,244,132,0.9495
14729,244,132,0.9771
14730,244,132,0.9696
14731,244,132,0.3612
14732,244,132,0.9029
13560,241,23,0.7534
13561,241,23,0.7227
13562,241,23,0.1983
13563,241,23,0.8659
13564,241,23,0.9244
13565,241,23,0.9578
13566,241,23,0.9702
13567,241,23,0.9797
13568,241,23,0.9855
13569,241,23,0.9858
14125,242,23,0.6740
14126,242,23,0.9407
14127,242,23,0.8183
14128,242,23,0.7073
14129,242,23,0.7821
14130,242,23,0.3825
14131,242,23,0.8405
14132,242,23,0.9361
14133,242,23,0.9719
14134,242,23,0.9866
14585,243,43,0.8923
14586,243,43,0.5166
14587,243,43,0.9281
14588,243,43,0.8632
14589,243,43,0.9212
14590,243,43,0.9256
14591,243,43,0.9723
14592,243,43,0.8740
14593,243,43,0.9639
14733,244,132,0.7842
14734,244,132,0.7495
14735,244,132,0.9393
14736,244,132,0.8206
13570,241,23,0.9218
13571,241,23,0.4090
13572,241,23,0.7025
13573,241,23,0.9081
13574,241,23,0.9626
13575,241,23,0.9789
13576,241,23,0.9838
13577,241,23,0.9856
13578,241,23,0.9873
13579,241,23,0.9873
14135,242,23,0.6048
14136,242,23,0.6226
14137,242,23,0.5037
14138,242,23,0.9250
14139,242,23,0.8867
14140,242,23,0.9139
14141,242,23,0.9783
14142,242,23,0.9902
14143,242,23,0.9922
14144,242,23,0.9938
14594,243,17,0.9085
14595,243,17,0.7414
14596,243,17,0.8587
14597,243,17,0.9037
14598,243,17,0.9086
14599,243,17,0.8987
14600,243,17,0.7608
14601,243,17,0.7750
14602,243,17,0.9462
14603,243,17,0.2641
14737,244,132,0.8637
14738,244,132,0.5192
14739,244,132,0.3292
13580,241,23,0.6474
13581,241,23,0.0344
13582,241,23,0.4652
13583,241,23,0.2613
13584,241,23,0.8095
13585,241,23,0.5615
13586,241,23,0.4512
13587,241,23,0.8761
13588,241,23,0.9442
13589,241,23,0.9589
14145,242,23,0.4379
14146,242,23,0.7161
14147,242,23,0.8912
14148,242,23,0.9708
14149,242,23,0.6556
14150,242,23,0.1607
14151,242,23,0.8361
14152,242,23,0.4859
14153,242,23,0.9067
14154,242,23,0.9587
14604,243,17,0.2866
14605,243,17,0.5862
14740,244,132,0.9183
14741,244,132,0.7189
14742,244,132,0.9443
14743,244,132,0.9526
14744,244,132,0.7700
13590,241,23,0.5957
14155,242,23,0.4961
14156,242,23,0.6604
14157,242,23,0.9255
14158,242,23,0.9638
14159,242,23,0.9888
14160,242,23,0.9917
14161,242,23,0.9937
14162,242,23,0.9940
14163,242,23,0.9942
14164,242,23,0.9955
14606,243,17,0.5894
14607,243,17,0.9474
14608,243,17,0.4153
14609,243,17,0.7405
14610,243,17,0.9645
14611,243,17,0.5550
14612,243,17,0.7967
14613,243,17,0.5088
14614,243,17,0.9484
14615,243,17,0.9770
14745,244,132,0.8469
14746,244,132,0.9436
14747,244,132,0.8886
14748,244,132,0.9739
14749,244,132,0.9746
14750,244,132,0.9457
14751,244,132,0.9713
14752,244,132,0.9503
14753,244,132,0.9591
14754,244,132,0.8749
13591,241,23,0.0896
13592,241,23,0.6430
13593,241,23,0.7926
13594,241,23,0.9457
13595,241,23,0.9808
13596,241,23,0.9909
13597,241,23,0.9927
13598,241,23,0.9935
13599,241,23,0.9946
13600,241,23,0.9966
14165,242,23,0.1233
14166,242,23,0.8328
14167,242,23,0.9486
14168,242,23,0.9742
14169,242,23,0.9862
14170,242,23,0.9905
14171,242,23,0.9906
14172,242,23,0.9929
14173,242,23,0.9936
14174,242,23,0.9946
14616,243,17,0.6816
14617,243,17,0.8877
14618,243,17,0.8929
14619,243,17,0.7764
14620,243,17,0.8951
14621,243,17,0.7194
14622,243,17,0.5344
14623,243,17,0.8290
14624,243,17,0.6430
14625,243,17,0.8645
14755,244,23,0.9091
14756,244,23,0.0260
13601,241,23,0.8298
13602,241,23,0.9713
13603,241,23,0.8970
13604,241,23,0.7699
13605,241,23,0.1382
13606,241,23,0.5860
13607,241,23,0.4044
13608,241,23,0.9292
13609,241,23,0.4483
13610,241,23,0.8409
14175,242,23,0.2951
14176,242,23,0.2899
14177,242,23,0.1913
14178,242,23,0.4812
14179,242,23,0.4817
14180,242,23,0.8751
14181,242,23,0.9469
14182,242,23,0.9651
14183,242,23,0.9792
14184,242,23,0.9823
14626,243,17,0.8686
14627,243,17,0.8793
14628,243,17,0.5677
14629,243,17,0.7910
14630,243,17,0.8498
14631,243,17,0.9296
14632,243,17,0.3898
14633,243,17,0.8112
14634,243,17,0.9651
14635,243,17,0.9807
14757,244,23,0.9026
14758,244,23,0.6587
14759,244,23,0.6652
14760,244,23,0.7213
14761,244,23,0.9622
14762,244,23,0.6025
14763,244,23,0.5679
14764,244,23,0.0971
14765,244,23,0.6212
14766,244,23,0.5645
13611,241,23,0.3825
13612,241,23,0.8445
13613,241,23,0.0762
13614,241,23,0.9205
13615,241,23,0.9065
13616,241,23,0.9614
13617,241,23,0.9708
13618,241,23,0.9791
13619,241,23,0.9828
13620,241,23,0.9883
14185,242,23,0.8403
14186,242,23,0.4040
14187,242,23,0.8961
14188,242,23,0.9411
14189,242,23,0.9567
14190,242,23,0.9701
14191,242,23,0.9774
14192,242,23,0.9840
14193,242,23,0.9858
14194,242,23,0.9869
14636,243,17,0.6446
14637,243,17,0.7311
14767,244,23,0.8385
14768,244,23,0.8238
14769,244,23,0.9728
14770,244,23,0.5072
14771,244,23,0.5455
14772,244,23,0.1778
13621,241,23,0.1490
13622,241,23,0.7509
13623,241,23,0.4259
13624,241,23,0.9392
13625,241,23,0.1744
13626,241,23,0.8472
13627,241,23,0.9665
13628,241,23,0.8958
13629,241,23,0.4537
13630,241,23,0.4443
14195,242,23,0.4552
14196,242,23,0.7657
14197,242,23,0.7248
14198,242,23,0.4276
14199,242,23,0.8464
14200,242,23,0.5338
14201,242,23,0.4411
14202,242,23,0.8774
14203,242,23,0.3806
14204,242,23,0.8363
14638,243,17,0.6164
14639,243,17,0.7956
14640,243,17,0.4169
14641,243,17,0.6206
14642,243,17,0.9034
14643,243,17,0.9625
14644,243,17,0.9796
14645,243,17,0.9843
14646,243,17,0.9854
14647,243,17,0.9871
14773,244,23,0.6725
14774,244,23,0.4086
14775,244,23,0.5562
14776,244,23,0.7167
14777,244,23,0.0392
13631,241,23,0.1691
13632,241,23,0.8985
13633,241,23,0.5405
13634,241,23,0.9387
13635,241,23,0.9122
13636,241,23,0.8643
13637,241,23,0.9005
13638,241,23,0.9058
13639,241,23,0.9453
14205,242,107,0.3837
14206,242,107,0.9346
14207,242,107,0.9257
14208,242,107,0.6604
14209,242,107,0.9420
14210,242,107,0.9738
14211,242,107,0.9464
14212,242,107,0.9281
14213,242,107,0.5681
14648,243,17,0.2048
14649,243,17,0.3655
14650,243,17,0.8728
14651,243,17,0.9338
14652,243,17,0.9049
14653,243,17,0.9522
14654,243,17,0.9685
14655,243,17,0.9763
14656,243,17,0.9832
14657,243,17,0.9839
14778,244,23,0.5536
14779,244,23,0.8672
14780,244,23,0.9358
14781,244,23,0.0871
14782,244,23,0.3882
14783,244,23,0.8678
14784,244,23,0.6365
14785,244,23,0.6357
13640,241,107,0.7938
13641,241,107,0.7327
13642,241,107,0.8970
13643,241,107,0.9413
13644,241,107,0.9726
13645,241,107,0.9387
13646,241,107,0.6012
13647,241,107,0.7821
13648,241,107,0.9502
13649,241,107,0.9349
14214,242,43,0.9334
14215,242,43,0.9387
14216,242,43,0.3303
14217,242,43,0.8244
14218,242,43,0.5426
14219,242,43,0.9542
14220,242,43,0.9765
14221,242,43,0.9813
14222,242,43,0.8173
14658,243,17,0.4344
14659,243,17,0.7145
14660,243,17,0.5517
14786,244,23,0.8666
14787,244,23,0.5944
14788,244,23,0.6669
13650,241,43,0.8618
13651,241,43,0.4149
13652,241,43,0.8096
13653,241,43,0.9461
13654,241,43,0.9398
13655,241,43,0.9603
13656,241,43,0.5298
13657,241,43,0.7448
13658,241,43,0.6723
13659,241,43,0.5280
14223,242,17,0.5804
14224,242,17,0.4401
14225,242,17,0.8602
14226,242,17,0.3967
14227,242,17,0.9240
14228,242,17,0.9686
14229,242,17,0.9732
14230,242,17,0.9828
14231,242,17,0.9852
14232,242,17,0.9868
14661,243,17,0.7907
14662,243,17,0.3640
14663,243,17,0.5679
14664,243,17,0.9499
14665,243,17,0.0231
14789,244,23,0.8475
14790,244,23,0.1013
14791,244,23,0.3559
13660,241,43,0.9151
13661,241,43,0.9734
13662,241,43,0.4581
13663,241,43,0.9539
13664,241,43,0.9747
13665,241,43,0.5428
13666,241,43,0.9587
13667,241,43,0.3813
13668,241,43,0.8577
13669,241,43,0.7159
14233,242,17,0.8477
14234,242,17,0.9734
14235,242,17,0.5532
14236,242,17,0.3216
14237,242,17,0.4203
14238,242,17,0.7252
14239,242,17,0.8900
14240,242,17,0.7837
14241,242,17,0.8376
14242,242,17,0.9435
14666,243,17,0.8903
14667,243,17,0.7464
14668,243,17,0.5535
14792,244,23,0.9299
14793,244,23,0.9753
14794,244,23,0.5905
